txPk:vector(packetBytes) simpleBOLASetup.router0.ppp[0].ppp (#0 - simpleBOLATest-0-20230510-12:31:52-42807),,rxPkOk:vector(packetBytes) simpleBOLASetup.router0.ppp[0].ppp (#0 - simpleBOLATest-0-20230510-12:31:52-42807),
90.326827586453,47,90.326576719786,1499
90.33482225312,47,90.334571386453,1499
90.342816919787,47,90.34256605312,1499
90.350811586454,47,90.350560719787,1499
90.358806253121,47,90.358555386454,1499
90.366800919788,47,90.366550053121,1499
90.374795586455,47,90.374544719788,1499
90.382790253122,47,90.382539386455,1499
90.390784919789,47,90.390534053122,1499
90.398779586456,47,90.398528719789,1499
90.406774253123,47,90.406523386456,1499
90.41476891979,47,90.414518053123,1499
90.422763586457,47,90.42251271979,1499
90.430758253124,47,90.430507386457,1499
90.438752919791,47,90.438502053124,1499
90.446747586458,47,90.446496719791,1499
90.454742253125,47,90.454491386458,1499
90.462736919792,47,90.462486053125,1499
90.470731586459,47,90.470480719792,1499
90.478726253126,47,90.478475386459,1499
90.486720919793,47,90.486470053126,1499
90.49471558646,47,90.494464719793,1499
90.502710253127,47,90.50245938646,1499
90.510704919794,47,90.510454053127,1499
90.518699586461,47,90.518448719794,1499
90.526694253128,47,90.526443386461,1499
90.534688919795,47,90.534438053128,1499
90.542683586462,47,90.542432719795,1499
90.550678253129,47,90.550427386462,1499
90.558672919796,47,90.558422053129,1499
90.566667586463,47,90.566416719796,1499
90.57466225313,47,90.574411386463,1499
90.582656919797,47,90.58240605313,1499
90.590651586464,47,90.590400719797,1499
90.598646253131,47,90.598395386464,1499
90.606640919798,47,90.606390053131,1499
90.614635586465,47,90.614384719798,1499
90.622630253132,47,90.622379386465,1499
90.630624919799,47,90.630374053132,1499
90.638619586466,47,90.638368719799,1499
90.646614253133,47,90.646363386466,1499
90.6546089198,47,90.654358053133,1499
90.662603586467,47,90.6623527198,1499
90.670598253134,47,90.670347386467,1499
90.678592919801,47,90.678342053134,1499
90.686587586468,47,90.686336719801,1499
90.694582253135,47,90.694331386468,1499
90.702576919802,47,90.702326053135,1499
90.710571586469,47,90.710320719802,1499
90.718566253136,47,90.718315386469,1499
90.726560919803,47,90.726310053136,1499
90.73455558647,47,90.734304719803,1499
90.742550253137,47,90.74229938647,1499
90.750544919804,47,90.750294053137,1499
90.758539586471,47,90.758288719804,1499
90.766534253138,47,90.766283386471,1499
90.774528919805,47,90.774278053138,1499
90.782523586472,47,90.782272719805,1499
90.790518253139,47,90.795235050473,836
90.799944583807,47,90.80283266914,47
90.80126191714,247,90.810838951807,1499
90.819084485141,47,90.818833618474,1499
90.827079151808,47,90.826828285141,1499
90.835073818475,47,90.834822951808,1499
90.843068485142,47,90.842817618475,1499
90.851063151809,47,90.850812285142,1499
90.859057818476,47,90.858806951809,1499
90.867052485143,47,90.866801618476,1499
90.87504715181,47,90.874796285143,1499
90.883041818477,47,90.88279095181,1499
90.891036485144,47,90.890785618477,1499
90.899031151811,47,90.898780285144,1499
90.907025818478,47,90.906774951811,1499
90.915020485145,47,90.914769618478,1499
90.923015151812,47,90.922764285145,1499
90.931009818479,47,90.930758951812,1499
90.939004485146,47,90.938753618479,1499
90.946999151813,47,90.946748285146,1499
90.95499381848,47,90.954742951813,1499
90.962988485147,47,90.96273761848,1499
90.970983151814,47,90.970732285147,1499
90.978977818481,47,90.978726951814,1499
90.986972485148,47,90.986721618481,1499
90.994967151815,47,90.994716285148,1499
91.002961818482,47,91.002710951815,1499
91.010956485149,47,91.010705618482,1499
91.018951151816,47,91.018700285149,1499
91.026945818483,47,91.026694951816,1499
91.03494048515,47,91.034689618483,1499
91.042935151817,47,91.04268428515,1499
91.050929818484,47,91.050678951817,1499
91.058924485151,47,91.058673618484,1499
91.066919151818,47,91.066668285151,1499
91.074913818485,47,91.074662951818,1499
91.082908485152,47,91.082657618485,1499
91.090903151819,47,91.090652285152,1499
91.098897818486,47,91.098646951819,1499
91.106892485153,47,91.106641618486,1499
91.11488715182,47,91.114636285153,1499
91.122881818487,47,91.12263095182,1499
91.130876485154,47,91.130625618487,1499
91.138871151821,47,91.138620285154,1499
91.146865818488,47,91.146614951821,1499
91.154860485155,47,91.154609618488,1499
91.162855151822,47,91.162604285155,1499
91.170849818489,47,91.170598951822,1499
91.178844485156,47,91.178593618489,1499
91.186839151823,47,91.186588285156,1499
91.19483381849,47,91.194582951823,1499
91.202828485157,47,91.20257761849,1499
91.210823151824,47,91.210572285157,1499
91.218817818491,47,91.218566951824,1499
91.226812485158,47,91.226561618491,1499
91.234807151825,47,91.234556285158,1499
91.242801818492,47,91.242550951825,1499
91.250796485159,47,91.250545618492,1499
91.258791151826,47,91.258540285159,1499
91.266785818493,47,91.266534951826,1499
91.27478048516,47,91.274529618493,1499
91.282775151827,47,91.28252428516,1499
91.290769818494,47,91.290518951827,1499
91.298764485161,47,91.298513618494,1499
91.306759151828,47,91.306508285161,1499
91.314753818495,47,91.314502951828,1499
91.322748485162,47,91.322497618495,1499
91.330743151829,47,91.330492285162,1499
91.338737818496,47,91.338486951829,1499
91.346732485163,47,91.346481618496,1499
91.35472715183,47,91.354476285163,1499
91.362721818497,47,91.36247095183,1499
91.370716485164,47,91.370465618497,1499
91.378711151831,47,91.378460285164,1499
91.386705818498,47,91.386454951831,1499
91.394700485165,47,91.394449618498,1499
91.402695151832,47,91.402444285165,1499
91.410689818499,47,91.410438951832,1499
91.418684485166,47,91.418433618499,1499
91.426679151833,47,91.426428285166,1499
91.4346738185,47,91.434422951833,1499
91.442668485167,47,91.4424176185,1499
91.450663151834,47,91.450412285167,1499
91.458657818501,47,91.458406951834,1499
91.466652485168,47,91.466401618501,1499
91.474647151835,47,91.474396285168,1499
91.482641818502,47,91.482390951835,1499
91.490636485169,47,91.490385618502,1499
91.498631151836,47,91.498380285169,1499
91.506625818503,47,91.506374951836,1499
91.51462048517,47,91.514369618503,1499
91.522615151837,47,91.52236428517,1499
91.530609818504,47,91.530358951837,1499
91.538604485171,47,91.538353618504,1499
91.546599151838,47,91.546348285171,1499
91.554593818505,47,91.554342951838,1499
91.562588485172,47,91.562337618505,1499
91.570583151839,47,91.570332285172,1499
91.578577818506,47,91.578326951839,1499
91.586572485173,47,91.586321618506,1499
91.59456715184,47,91.594316285173,1499
91.602561818507,47,91.60231095184,1499
91.610556485174,47,91.610305618507,1499
91.618551151841,47,91.618300285174,1499
91.626545818508,47,91.626294951841,1499
91.634540485175,47,91.634289618508,1499
91.642535151842,47,91.642284285175,1499
91.650529818509,47,91.650278951842,1499
91.658524485176,47,91.658273618509,1499
91.666519151843,47,91.666268285176,1499
91.67451381851,47,91.674262951843,1499
91.682508485177,47,91.68225761851,1499
91.690503151844,47,91.690252285177,1499
91.698497818511,47,91.698246951844,1499
91.706492485178,47,91.706241618511,1499
91.714487151845,47,91.714236285178,1499
91.722481818512,47,91.722230951845,1499
91.730476485179,47,91.730225618512,1499
91.738471151846,47,91.738220285179,1499
91.746465818513,47,91.746214951846,1499
91.75446048518,47,91.754209618513,1499
91.762455151847,47,91.76220428518,1499
91.770449818514,47,91.770198951847,1499
91.778444485181,47,91.778193618514,1499
91.786439151848,47,91.786188285181,1499
91.794433818515,47,91.794182951848,1499
91.802428485182,47,91.802177618515,1499
91.810423151849,47,91.810172285182,1499
91.818417818516,47,91.818166951849,1499
91.826412485183,47,91.826161618516,1499
91.83440715185,47,91.834156285183,1499
91.842401818517,47,91.84215095185,1499
91.850396485184,47,91.850145618517,1499
91.858391151851,47,91.858140285184,1499
91.866385818518,47,91.866134951851,1499
91.874380485185,47,91.874129618518,1499
91.882375151852,47,91.882124285185,1499
91.890369818519,47,91.890118951852,1499
91.898364485186,47,91.898113618519,1499
91.906359151853,47,91.906108285186,1499
91.91435381852,47,91.914102951853,1499
91.922348485187,47,91.92209761852,1499
91.930343151854,47,91.930092285187,1499
91.938337818521,47,91.938086951854,1499
91.946332485188,47,91.946081618521,1499
91.954327151855,47,91.954076285188,1499
91.962321818522,47,91.962070951855,1499
91.970316485189,47,91.970065618522,1499
91.978311151856,47,91.978060285189,1499
91.986305818523,47,91.986054951856,1499
91.99430048519,47,91.994049618523,1499
92.002295151857,47,92.00204428519,1499
92.010289818524,47,92.010038951857,1499
92.018284485191,47,92.018033618524,1499
92.026279151858,47,92.026028285191,1499
92.034273818525,47,92.034022951858,1499
92.042268485192,47,92.042017618525,1499
92.050263151859,47,92.050012285192,1499
92.058257818526,47,92.058006951859,1499
92.066252485193,47,92.066001618526,1499
92.07424715186,47,92.073996285193,1499
92.082241818527,47,92.08199095186,1499
92.090236485194,47,92.089985618527,1499
92.098231151861,47,92.097980285194,1499
92.106225818528,47,92.105974951861,1499
92.114220485195,47,92.113969618528,1499
92.122215151862,47,92.121964285195,1499
92.130209818529,47,92.129958951862,1499
92.138204485196,47,92.137953618529,1499
92.146199151863,47,92.145948285196,1499
92.15419381853,47,92.153942951863,1499
92.162188485197,47,92.16193761853,1499
92.170183151864,47,92.169932285197,1499
92.178177818531,47,92.177926951864,1499
92.186172485198,47,92.185921618531,1499
92.194167151865,47,92.193916285198,1499
92.202161818532,47,92.201910951865,1499
92.210156485199,47,92.209905618532,1499
92.218151151866,47,92.217900285199,1499
92.226145818533,47,92.225894951866,1499
92.2341404852,47,92.233889618533,1499
92.242135151867,47,92.2418842852,1499
92.250129818534,47,92.249878951867,1499
92.258124485201,47,92.257873618534,1499
92.266119151868,47,92.265868285201,1499
92.274113818535,47,92.273862951868,1499
92.282108485202,47,92.281857618535,1499
92.290103151869,47,92.289852285202,1499
92.298097818536,47,92.297846951869,1499
92.306092485203,47,92.305841618536,1499
92.31408715187,47,92.313836285203,1499
92.322081818537,47,92.32183095187,1499
92.330076485204,47,92.329825618537,1499
92.338071151871,47,92.337820285204,1499
92.346065818538,47,92.345814951871,1499
92.354060485205,47,92.353809618538,1499
92.362055151872,47,92.361804285205,1499
92.370049818539,47,92.369798951872,1499
92.378044485206,47,92.377793618539,1499
92.386039151873,47,92.385788285206,1499
92.39403381854,47,92.393782951873,1499
92.402028485207,47,92.40177761854,1499
92.410023151874,47,92.409772285207,1499
92.418017818541,47,92.417766951874,1499
92.426012485208,47,92.425761618541,1499
92.434007151875,47,92.433756285208,1499
92.442001818542,47,92.441750951875,1499
92.449996485209,47,92.449745618542,1499
92.457991151876,47,92.457740285209,1499
92.465985818543,47,92.465734951876,1499
92.47398048521,47,92.473729618543,1499
92.481975151877,47,92.48172428521,1499
92.489969818544,47,92.489718951877,1499
92.497964485211,47,92.497713618544,1499
92.505959151878,47,92.505708285211,1499
92.513953818545,47,92.513702951878,1499
92.521948485212,47,92.521697618545,1499
92.529943151879,47,92.529692285212,1499
92.537937818546,47,92.537686951879,1499
92.545932485213,47,92.545681618546,1499
92.55392715188,47,92.553676285213,1499
92.561921818547,47,92.56167095188,1499
92.569916485214,47,92.569665618547,1499
92.577911151881,47,92.577660285214,1499
92.585905818548,47,92.585654951881,1499
92.593900485215,47,92.593649618548,1499
92.601895151882,47,92.601644285215,1499
92.609889818549,47,92.609638951882,1499
92.617884485216,47,92.617633618549,1499
92.625879151883,47,92.625628285216,1499
92.63387381855,47,92.633622951883,1499
92.641868485217,47,92.64161761855,1499
92.649863151884,47,92.649612285217,1499
92.657857818551,47,92.657606951884,1499
92.665852485218,47,92.665601618551,1499
92.673847151885,47,92.673596285218,1499
92.681841818552,47,92.681590951885,1499
92.689836485219,47,92.689585618552,1499
92.697831151886,47,92.697580285219,1499
92.705825818553,47,92.705574951886,1499
92.71382048522,47,92.713569618553,1499
92.721815151887,47,92.72156428522,1499
92.729809818554,47,92.729558951887,1499
92.737804485221,47,92.737553618554,1499
92.745799151888,47,92.745548285221,1499
92.753793818555,47,92.753542951888,1499
92.761788485222,47,92.761537618555,1499
92.769783151889,47,92.769532285222,1499
92.777777818556,47,92.777526951889,1499
92.785772485223,47,92.785521618556,1499
92.79376715189,47,92.793516285223,1499
92.801761818557,47,92.80151095189,1499
92.809756485224,47,92.809505618557,1499
92.817751151891,47,92.817500285224,1499
92.825745818558,47,92.825494951891,1499
92.833740485225,47,92.833489618558,1499
92.841735151892,47,92.841484285225,1499
92.849729818559,47,92.849478951892,1499
92.857724485226,47,92.857473618559,1499
92.865719151893,47,92.865468285226,1499
92.87371381856,47,92.873462951893,1499
92.881708485227,47,92.88145761856,1499
92.889703151894,47,92.889452285227,1499
92.897697818561,47,92.897446951894,1499
92.905692485228,47,92.905441618561,1499
92.913687151895,47,92.913436285228,1499
92.921681818562,47,92.921430951895,1499
92.929676485229,47,92.929425618562,1499
92.937671151896,47,92.937420285229,1499
92.945665818563,47,92.945414951896,1499
92.95366048523,47,92.953409618563,1499
92.961655151897,47,92.96140428523,1499
92.969649818564,47,92.969398951897,1499
92.977644485231,47,92.977393618564,1499
92.985639151898,47,92.985388285231,1499
92.993633818565,47,92.993382951898,1499
93.001628485232,47,93.001377618565,1499
93.009623151899,47,93.009372285232,1499
93.017617818566,47,93.017366951899,1499
93.025612485233,47,93.025361618566,1499
93.0336071519,47,93.033356285233,1499
93.041601818567,47,93.0413509519,1499
93.049596485234,47,93.049345618567,1499
93.057591151901,47,93.057340285234,1499
93.065585818568,47,93.065334951901,1499
93.073580485235,47,93.073329618568,1499
93.081575151902,47,93.081324285235,1499
93.089569818569,47,93.089318951902,1499
93.097564485236,47,93.097313618569,1499
93.105559151903,47,93.105308285236,1499
93.11355381857,47,93.113302951903,1499
93.121548485237,47,93.12129761857,1499
93.129543151904,47,93.129292285237,1499
93.137537818571,47,93.137286951904,1499
93.145532485238,47,93.145281618571,1499
93.153527151905,47,93.153276285238,1499
93.161521818572,47,93.161270951905,1499
93.169516485239,47,93.169265618572,1499
93.177511151906,47,93.177260285239,1499
93.185505818573,47,93.185254951906,1499
93.19350048524,47,93.193249618573,1499
93.201495151907,47,93.20124428524,1499
93.209489818574,47,93.209238951907,1499
93.217484485241,47,93.217233618574,1499
93.225479151908,47,93.225228285241,1499
93.233473818575,47,93.233222951908,1499
93.241468485242,47,93.241217618575,1499
93.249463151909,47,93.249212285242,1499
93.257457818576,47,93.257206951909,1499
93.265452485243,47,93.265201618576,1499
93.27344715191,47,93.273196285243,1499
93.281441818577,47,93.28119095191,1499
93.289436485244,47,93.289185618577,1499
93.297431151911,47,93.297180285244,1499
93.305425818578,47,93.305174951911,1499
93.313420485245,47,93.313169618578,1499
93.321415151912,47,93.321164285245,1499
93.329409818579,47,93.329158951912,1499
93.337404485246,47,93.337153618579,1499
93.345399151913,47,93.345148285246,1499
93.35339381858,47,93.353142951913,1499
93.361388485247,47,93.36113761858,1499
93.369383151914,47,93.369132285247,1499
93.377377818581,47,93.377126951914,1499
93.385372485248,47,93.385121618581,1499
93.393367151915,47,93.393116285248,1499
93.401361818582,47,93.401110951915,1499
93.409356485249,47,93.409105618582,1499
93.417351151916,47,93.417100285249,1499
93.425345818583,47,93.425094951916,1499
93.43334048525,47,93.433089618583,1499
93.441335151917,47,93.44108428525,1499
93.449329818584,47,93.449078951917,1499
93.457324485251,47,93.457073618584,1499
93.465319151918,47,93.465068285251,1499
93.473313818585,47,93.473062951918,1499
93.481308485252,47,93.481057618585,1499
93.489303151919,47,93.489052285252,1499
93.497297818586,47,93.497046951919,1499
93.505292485253,47,93.505041618586,1499
93.51328715192,47,93.513036285253,1499
93.521281818587,47,93.52103095192,1499
93.529276485254,47,93.529025618587,1499
93.537271151921,47,93.537020285254,1499
93.545265818588,47,93.545014951921,1499
93.553260485255,47,93.553009618588,1499
93.561255151922,47,93.561004285255,1499
93.569249818589,47,93.568998951922,1499
93.577244485256,47,93.576993618589,1499
93.585239151923,47,93.584988285256,1499
93.59323381859,47,93.592982951923,1499
93.601228485257,47,93.60097761859,1499
93.609223151924,47,93.608972285257,1499
93.617217818591,47,93.616966951924,1499
93.625212485258,47,93.624961618591,1499
93.633207151925,47,93.632956285258,1499
93.641201818592,47,93.640950951925,1499
93.649196485259,47,93.648945618592,1499
93.657191151926,47,93.656940285259,1499
93.665185818593,47,93.664934951926,1499
93.67318048526,47,93.672929618593,1499
93.681175151927,47,93.68092428526,1499
93.689169818594,47,93.688918951927,1499
93.697164485261,47,93.696913618594,1499
93.705159151928,47,93.704908285261,1499
93.713153818595,47,93.712902951928,1499
93.721148485262,47,93.720897618595,1499
93.729143151929,47,93.728892285262,1499
93.737137818596,47,93.736886951929,1499
93.745132485263,47,93.744881618596,1499
93.75312715193,47,93.757843949264,836
93.762553482598,47,93.765441567931,47
93.763870815931,247,93.773447850598,1499
93.781693383932,47,93.781442517265,1499
93.789688050599,47,93.789437183932,1499
93.797682717266,47,93.797431850599,1499
93.805677383933,47,93.805426517266,1499
93.8136720506,47,93.813421183933,1499
93.821666717267,47,93.8214158506,1499
93.829661383934,47,93.829410517267,1499
93.837656050601,47,93.837405183934,1499
93.845650717268,47,93.845399850601,1499
93.853645383935,47,93.853394517268,1499
93.861640050602,47,93.861389183935,1499
93.869634717269,47,93.869383850602,1499
93.877629383936,47,93.877378517269,1499
93.885624050603,47,93.885373183936,1499
93.89361871727,47,93.893367850603,1499
93.901613383937,47,93.90136251727,1499
93.909608050604,47,93.909357183937,1499
93.917602717271,47,93.917351850604,1499
93.925597383938,47,93.925346517271,1499
93.933592050605,47,93.933341183938,1499
93.941586717272,47,93.941335850605,1499
93.949581383939,47,93.949330517272,1499
93.957576050606,47,93.957325183939,1499
93.965570717273,47,93.965319850606,1499
93.97356538394,47,93.973314517273,1499
93.981560050607,47,93.98130918394,1499
93.989554717274,47,93.989303850607,1499
93.997549383941,47,93.997298517274,1499
94.005544050608,47,94.005293183941,1499
94.013538717275,47,94.013287850608,1499
94.021533383942,47,94.021282517275,1499
94.029528050609,47,94.029277183942,1499
94.037522717276,47,94.037271850609,1499
94.045517383943,47,94.045266517276,1499
94.05351205061,47,94.053261183943,1499
94.061506717277,47,94.06125585061,1499
94.069501383944,47,94.069250517277,1499
94.077496050611,47,94.077245183944,1499
94.085490717278,47,94.085239850611,1499
94.093485383945,47,94.093234517278,1499
94.101480050612,47,94.101229183945,1499
94.109474717279,47,94.109223850612,1499
94.117469383946,47,94.117218517279,1499
94.125464050613,47,94.125213183946,1499
94.13345871728,47,94.133207850613,1499
94.141453383947,47,94.14120251728,1499
94.149448050614,47,94.149197183947,1499
94.157442717281,47,94.157191850614,1499
94.165437383948,47,94.165186517281,1499
94.173432050615,47,94.173181183948,1499
94.181426717282,47,94.181175850615,1499
94.189421383949,47,94.189170517282,1499
94.197416050616,47,94.197165183949,1499
94.205410717283,47,94.205159850616,1499
94.21340538395,47,94.213154517283,1499
94.221400050617,47,94.22114918395,1499
94.229394717284,47,94.229143850617,1499
94.237389383951,47,94.237138517284,1499
94.245384050618,47,94.245133183951,1499
94.253378717285,47,94.253127850618,1499
94.261373383952,47,94.261122517285,1499
94.269368050619,47,94.269117183952,1499
94.277362717286,47,94.277111850619,1499
94.285357383953,47,94.285106517286,1499
94.29335205062,47,94.293101183953,1499
94.301346717287,47,94.30109585062,1499
94.309341383954,47,94.309090517287,1499
94.317336050621,47,94.317085183954,1499
94.325330717288,47,94.325079850621,1499
94.333325383955,47,94.333074517288,1499
94.341320050622,47,94.341069183955,1499
94.349314717289,47,94.349063850622,1499
94.357309383956,47,94.357058517289,1499
94.365304050623,47,94.365053183956,1499
94.37329871729,47,94.373047850623,1499
94.381293383957,47,94.38104251729,1499
94.389288050624,47,94.389037183957,1499
94.397282717291,47,94.397031850624,1499
94.405277383958,47,94.405026517291,1499
94.413272050625,47,94.413021183958,1499
94.421266717292,47,94.421015850625,1499
94.429261383959,47,94.429010517292,1499
94.437256050626,47,94.437005183959,1499
94.445250717293,47,94.444999850626,1499
94.45324538396,47,94.452994517293,1499
94.461240050627,47,94.46098918396,1499
94.469234717294,47,94.468983850627,1499
94.477229383961,47,94.476978517294,1499
94.485224050628,47,94.484973183961,1499
94.493218717295,47,94.492967850628,1499
94.501213383962,47,94.500962517295,1499
94.509208050629,47,94.508957183962,1499
94.517202717296,47,94.516951850629,1499
94.525197383963,47,94.524946517296,1499
94.53319205063,47,94.532941183963,1499
94.541186717297,47,94.54093585063,1499
94.549181383964,47,94.548930517297,1499
94.557176050631,47,94.556925183964,1499
94.565170717298,47,94.564919850631,1499
94.573165383965,47,94.572914517298,1499
94.581160050632,47,94.580909183965,1499
94.589154717299,47,94.588903850632,1499
94.597149383966,47,94.596898517299,1499
94.605144050633,47,94.604893183966,1499
94.6131387173,47,94.612887850633,1499
94.621133383967,47,94.6208825173,1499
94.629128050634,47,94.628877183967,1499
94.637122717301,47,94.636871850634,1499
94.645117383968,47,94.644866517301,1499
94.653112050635,47,94.652861183968,1499
94.661106717302,47,94.660855850635,1499
94.669101383969,47,94.668850517302,1499
94.677096050636,47,94.676845183969,1499
94.685090717303,47,94.684839850636,1499
94.69308538397,47,94.692834517303,1499
94.701080050637,47,94.70082918397,1499
94.709074717304,47,94.708823850637,1499
94.717069383971,47,94.716818517304,1499
94.725064050638,47,94.724813183971,1499
94.733058717305,47,94.732807850638,1499
94.741053383972,47,94.740802517305,1499
94.749048050639,47,94.748797183972,1499
94.757042717306,47,94.756791850639,1499
94.765037383973,47,94.764786517306,1499
94.77303205064,47,94.772781183973,1499
94.781026717307,47,94.78077585064,1499
94.789021383974,47,94.788770517307,1499
94.797016050641,47,94.796765183974,1499
94.805010717308,47,94.804759850641,1499
94.813005383975,47,94.812754517308,1499
94.821000050642,47,94.820749183975,1499
94.828994717309,47,94.828743850642,1499
94.836989383976,47,94.836738517309,1499
94.844984050643,47,94.844733183976,1499
94.85297871731,47,94.852727850643,1499
94.860973383977,47,94.86072251731,1499
94.868968050644,47,94.868717183977,1499
94.876962717311,47,94.876711850644,1499
94.884957383978,47,94.884706517311,1499
94.892952050645,47,94.892701183978,1499
94.900946717312,47,94.900695850645,1499
94.908941383979,47,94.908690517312,1499
94.916936050646,47,94.916685183979,1499
94.924930717313,47,94.924679850646,1499
94.93292538398,47,94.932674517313,1499
94.940920050647,47,94.94066918398,1499
94.948914717314,47,94.948663850647,1499
94.956909383981,47,94.956658517314,1499
94.964904050648,47,94.964653183981,1499
94.972898717315,47,94.972647850648,1499
94.980893383982,47,94.980642517315,1499
94.988888050649,47,94.988637183982,1499
94.996882717316,47,94.996631850649,1499
95.004877383983,47,95.004626517316,1499
95.01287205065,47,95.012621183983,1499
95.020866717317,47,95.02061585065,1499
95.028861383984,47,95.028610517317,1499
95.036856050651,47,95.036605183984,1499
95.044850717318,47,95.044599850651,1499
95.052845383985,47,95.052594517318,1499
95.060840050652,47,95.060589183985,1499
95.068834717319,47,95.068583850652,1499
95.076829383986,47,95.076578517319,1499
95.084824050653,47,95.084573183986,1499
95.09281871732,47,95.092567850653,1499
95.100813383987,47,95.10056251732,1499
95.108808050654,47,95.108557183987,1499
95.116802717321,47,95.116551850654,1499
95.124797383988,47,95.124546517321,1499
95.132792050655,47,95.132541183988,1499
95.140786717322,47,95.140535850655,1499
95.148781383989,47,95.148530517322,1499
95.156776050656,47,95.156525183989,1499
95.164770717323,47,95.164519850656,1499
95.17276538399,47,95.172514517323,1499
95.180760050657,47,95.18050918399,1499
95.188754717324,47,95.188503850657,1499
95.196749383991,47,95.196498517324,1499
95.204744050658,47,95.204493183991,1499
95.212738717325,47,95.212487850658,1499
95.220733383992,47,95.220482517325,1499
95.228728050659,47,95.228477183992,1499
95.236722717326,47,95.236471850659,1499
95.244717383993,47,95.244466517326,1499
95.25271205066,47,95.252461183993,1499
95.260706717327,47,95.26045585066,1499
95.268701383994,47,95.268450517327,1499
95.276696050661,47,95.276445183994,1499
95.284690717328,47,95.284439850661,1499
95.292685383995,47,95.292434517328,1499
95.300680050662,47,95.300429183995,1499
95.308674717329,47,95.308423850662,1499
95.316669383996,47,95.316418517329,1499
95.324664050663,47,95.324413183996,1499
95.33265871733,47,95.332407850663,1499
95.340653383997,47,95.34040251733,1499
95.348648050664,47,95.348397183997,1499
95.356642717331,47,95.356391850664,1499
95.364637383998,47,95.364386517331,1499
95.372632050665,47,95.372381183998,1499
95.380626717332,47,95.380375850665,1499
95.388621383999,47,95.388370517332,1499
95.396616050666,47,95.396365183999,1499
95.404610717333,47,95.404359850666,1499
95.412605384,47,95.412354517333,1499
95.420600050667,47,95.420349184,1499
95.428594717334,47,95.428343850667,1499
95.436589384001,47,95.436338517334,1499
95.444584050668,47,95.444333184001,1499
95.452578717335,47,95.452327850668,1499
95.460573384002,47,95.460322517335,1499
95.468568050669,47,95.468317184002,1499
95.476562717336,47,95.476311850669,1499
95.484557384003,47,95.484306517336,1499
95.49255205067,47,95.492301184003,1499
95.500546717337,47,95.50029585067,1499
95.508541384004,47,95.508290517337,1499
95.516536050671,47,95.516285184004,1499
95.524530717338,47,95.524279850671,1499
95.532525384005,47,95.532274517338,1499
95.540520050672,47,95.540269184005,1499
95.548514717339,47,95.548263850672,1499
95.556509384006,47,95.556258517339,1499
95.564504050673,47,95.564253184006,1499
95.57249871734,47,95.572247850673,1499
95.580493384007,47,95.58024251734,1499
95.588488050674,47,95.588237184007,1499
95.596482717341,47,95.596231850674,1499
95.604477384008,47,95.604226517341,1499
95.612472050675,47,95.612221184008,1499
95.620466717342,47,95.620215850675,1499
95.628461384009,47,95.628210517342,1499
95.636456050676,47,95.636205184009,1499
95.644450717343,47,95.644199850676,1499
95.65244538401,47,95.652194517343,1499
95.660440050677,47,95.66018918401,1499
95.668434717344,47,95.668183850677,1499
95.676429384011,47,95.676178517344,1499
95.684424050678,47,95.684173184011,1499
95.692418717345,47,95.692167850678,1499
95.700413384012,47,95.700162517345,1499
95.708408050679,47,95.708157184012,1499
95.716402717346,47,95.716151850679,1499
95.724397384013,47,95.724146517346,1499
95.73239205068,47,95.732141184013,1499
95.740386717347,47,95.74013585068,1499
95.748381384014,47,95.748130517347,1499
95.756376050681,47,95.756125184014,1499
95.764370717348,47,95.764119850681,1499
95.772365384015,47,95.772114517348,1499
95.780360050682,47,95.780109184015,1499
95.788354717349,47,95.788103850682,1499
95.796349384016,47,95.796098517349,1499
95.804344050683,47,95.804093184016,1499
95.81233871735,47,95.812087850683,1499
95.820333384017,47,95.82008251735,1499
95.828328050684,47,95.828077184017,1499
95.836322717351,47,95.836071850684,1499
95.844317384018,47,95.844066517351,1499
95.852312050685,47,95.852061184018,1499
95.860306717352,47,95.860055850685,1499
95.868301384019,47,95.868050517352,1499
95.876296050686,47,95.876045184019,1499
95.884290717353,47,95.884039850686,1499
95.89228538402,47,95.892034517353,1499
95.900280050687,47,95.90002918402,1499
95.908274717354,47,95.908023850687,1499
95.916269384021,47,95.916018517354,1499
95.924264050688,47,95.924013184021,1499
95.932258717355,47,95.932007850688,1499
95.940253384022,47,95.940002517355,1499
95.948248050689,47,95.947997184022,1499
95.956242717356,47,95.955991850689,1499
95.964237384023,47,95.963986517356,1499
95.97223205069,47,95.971981184023,1499
95.980226717357,47,95.97997585069,1499
95.988221384024,47,95.987970517357,1499
95.996216050691,47,95.995965184024,1499
96.004210717358,47,96.003959850691,1499
96.012205384025,47,96.011954517358,1499
96.020200050692,47,96.019949184025,1499
96.028194717359,47,96.027943850692,1499
96.036189384026,47,96.035938517359,1499
96.044184050693,47,96.043933184026,1499
96.05217871736,47,96.051927850693,1499
96.060173384027,47,96.05992251736,1499
96.068168050694,47,96.067917184027,1499
96.076162717361,47,96.075911850694,1499
96.084157384028,47,96.083906517361,1499
96.092152050695,47,96.091901184028,1499
96.100146717362,47,96.099895850695,1499
96.108141384029,47,96.107890517362,1499
96.116136050696,47,96.115885184029,1499
96.124130717363,47,96.123879850696,1499
96.13212538403,47,96.131874517363,1499
96.140120050697,47,96.13986918403,1499
96.148114717364,47,96.147863850697,1499
96.156109384031,47,96.155858517364,1499
96.164104050698,47,96.163853184031,1499
